Date,Ticker,Open,High,Low,Close,Volume
2004-12-08,GOOG,4.20829659284377,4.29056035030246,4.16827615642671,4.19915580749512,302802741
2004-12-09,GOOG,4.20582608531607,4.28611384414478,4.16185316871067,4.28438425064087,307307563
2004-12-10,GOOG,4.28438419764719,4.32020480229001,4.23151832390132,4.24041128158569,173335277
2004-12-13,GOOG,4.25325794569382,4.27820911873742,4.18606344726716,4.21076679229736,193466452
2004-12-14,GOOG,4.22435465913181,4.41753850408147,4.18976940555672,4.4143271446228,445198482
2004-12-15,GOOG,4.39703433289154,4.46373364402786,4.36417820502495,4.44125318527222,460559845
2004-12-16,GOOG,4.37134209953716,4.45879322299655,4.34663828279088,4.35948371887207,344197318
2004-12-17,GOOG,4.36664778129575,4.45904033500418,4.36146041935897,4.44866466522217,296555412
2004-12-20,GOOG,4.49609637950636,4.65568296165898,4.4928845473084,4.57070159912109,394854485
2004-12-21,GOOG,4.60257011836481,4.64135472956346,4.53068107620645,4.53932809829712,221479058
2004-12-22,GOOG,4.54303398668161,4.61591008899156,4.52104776222346,4.60232353210449,156865776
2004-12-23,GOOG,4.63073177492723,4.65914166268301,4.59491211322032,4.64184856414795,145125936
2004-12-27,GOOG,4.67272992158078,4.77525033521566,4.67149409197268,4.74091196060181,245079187
2004-12-28,GOOG,4.74585127118627,4.78142546663716,4.71867768809161,4.76190948486328,166453579
2004-12-29,GOOG,4.73770016801834,4.78068508937304,4.73770016801834,4.76536893844604,107525527
2004-12-30,GOOG,4.76709761882266,4.89703991227957,4.73942979411464,4.88147687911987,237057231
2004-12-31,GOOG,4.92174329000977,4.93780055739313,4.756967945328,4.76265048980713,307889737
2005-01-03,GOOG,4.87653520166923,5.03068754323469,4.82861074811001,5.00771331787109,636143518
2005-01-04,GOOG,4.97535044643506,5.01314705397891,4.77969544386994,4.8048939704895,552298420
2005-01-05,GOOG,4.77895475808958,4.86418299535775,4.74881622513983,4.78043746948242,330698912
2005-01-06,GOOG,4.81922271945767,4.83948029611829,4.6374025503429,4.65790700912476,417041336
2005-01-07,GOOG,4.7095381365992,4.79871933934379,4.66358873761399,4.78883743286133,387964757
2005-01-10,GOOG,4.80489453896766,4.89382838358967,4.7389349200986,4.81872892379761,302714411
2005-01-11,GOOG,4.83256258141993,4.88419357049606,4.77228409809857,4.78117847442627,279391317
2005-01-12,GOOG,4.80069475398302,4.84022143305467,4.70607978192278,4.8266339302063,328338096
2005-01-13,GOOG,4.82663428245877,4.87628880761292,4.79377814782949,4.82539939880371,275002929
2005-01-14,GOOG,4.84195022134026,4.94101285810704,4.79575441295089,4.94002532958984,387057368
2005-01-18,GOOG,4.96472799515476,5.06477862918224,4.90766275411812,5.03711080551147,528878966
2005-01-19,GOOG,5.05563966978381,5.07169694235185,4.85949084620226,4.87406635284424,451995865
2005-01-20,GOOG,4.75548647696093,4.84812590990639,4.74313480481045,4.79056549072266,361413608
2005-01-21,GOOG,4.80588217698941,4.82614022693395,4.64728453218041,4.65123701095581,371724110
2005-01-24,GOOG,4.66136504045441,4.6771754259359,4.45459372695302,4.46447563171387,563010421
2005-01-25,GOOG,4.49461502828869,4.50202622180694,4.35503770801319,4.37554264068604,427966132
2005-01-26,GOOG,4.42865451482993,4.67915091352387,4.42569003801915,4.67495155334473,494161321
2005-01-27,GOOG,4.66309489617073,4.66556560947818,4.57514904251086,4.64629697799683,266089645
2005-01-28,GOOG,4.69422012414608,4.80983519135329,4.60331076423517,4.70212602615356,490158373
2005-01-31,GOOG,4.78488535333675,4.85084450701066,4.73621882801881,4.83256387710571,385306832
2005-02-01,GOOG,4.8019290736699,4.85825460838055,4.70929058832782,4.74066400527954,756384528
2005-02-02,GOOG,5.32491018015608,5.35578936372133,5.03118146469611,5.08800029754639,1316889593
2005-02-03,GOOG,5.08874195661454,5.27105636673806,5.0842947676595,5.20904922485352,521471303
2005-02-04,GOOG,5.10059906224692,5.1322193605685,5.00499468329453,5.04847383499146,594993855
2005-02-07,GOOG,5.0707078553751,5.09886944216598,4.82984503477597,4.84269094467163,520359150
2005-02-08,GOOG,4.86566618099359,4.94125940282421,4.80563504542301,4.9071683883667,460921194
2005-02-09,GOOG,4.95954006311091,4.98029092847983,4.68038688888197,4.73275899887085,689434520
2005-02-10,GOOG,4.74239393686509,4.74832289174814,4.57638461900265,4.64382600784302,762154073
2005-02-11,GOOG,4.61121642363671,4.7510406175813,4.59664091961497,4.62949705123901,526606480
2005-02-14,GOOG,4.51709550348439,4.7698157842935,4.47139345863151,4.76759195327759,1548269624
2005-02-15,GOOG,4.78266110241829,4.93681345120032,4.76981566454595,4.8229284286499,1035177611
2005-02-16,GOOG,4.80983543618238,4.92421326108698,4.7999535311242,4.90148591995239,663770685
2005-02-17,GOOG,4.88715781558578,4.93458945142039,4.86196070495714,4.88888788223267,418137429
2005-02-18,GOOG,4.90395631922271,4.91210815729562,4.85825428482822,4.8901219367981,340708289
2005-02-22,GOOG,4.85430240676398,4.91359052997118,4.70336142954721,4.7275710105896,541369609
2005-02-23,GOOG,4.77524971064202,4.8044002456333,4.66062357351934,4.79130792617798,625776806
2005-02-24,GOOG,4.52994054268141,4.69002136311027,4.50177848266889,4.66630601882935,1036442333
2005-02-25,GOOG,4.67272895723702,4.69175070264467,4.58280617312116,4.59170007705688,400435325
2005-02-28,GOOG,4.59491177768054,4.69051473913474,4.59120618154423,4.64407205581665,313908211
2005-03-01,GOOG,4.67618758038789,4.68755125099174,4.49609607947089,4.59639358520508,373844027
2005-03-02,GOOG,4.59367680440811,4.63616796332561,4.55439795099769,4.57465505599976,292512314
2005-03-03,GOOG,4.59812368712771,4.63814318428225,4.55316323688188,4.61986255645752,305484756
2005-03-04,GOOG,4.61220394616495,4.62579097439712,4.57193757156071,4.59244108200073,271979640
2005-03-07,GOOG,4.6388845858191,4.6838455025866,4.62035660557035,4.66432857513428,347995502
2005-03-08,GOOG,4.67149264823742,4.69002062754654,4.56946650338632,4.57514762878418,323050350
2005-03-09,GOOG,4.55069233391024,4.56156176812144,4.45064170338307,4.48003911972046,456119263
2005-03-10,GOOG,4.47163958460491,4.47633318206768,4.38245886804136,4.44619464874268,440063306
2005-03-11,GOOG,4.45755819674091,4.47015675032581,4.37628243887975,4.3923397064209,322335682
2005-03-14,GOOG,4.40543431790259,4.40716296579272,4.26314034758221,4.32292366027832,447535208
2005-03-15,GOOG,4.330582063817,4.44668951040189,4.3036539369432,4.41235160827637,418446584
2005-03-16,GOOG,4.36516625462066,4.41235100838703,4.32341716405655,4.33799266815186,285317446
2005-03-17,GOOG,4.3757890325667,4.43779475017765,4.34293290263503,4.42914867401123,331662510
2005-03-18,GOOG,4.41729076796482,4.45657008502521,4.40493909677062,4.44767618179321,284663002
2005-03-21,GOOG,4.42865457947498,4.50029531519087,4.3787531830374,4.46842813491821,300470030
2005-03-22,GOOG,4.47583943388323,4.49461429675561,4.39357567217406,4.4121036529541,226112360
2005-03-23,GOOG,4.39653854752865,4.45261624569049,4.39653854752865,4.42148971557617,194526410
2005-03-24,GOOG,4.46398127055821,4.46793374858021,4.42692578407428,4.42816066741943,148763520
2005-03-28,GOOG,4.48819179618694,4.56526773513431,4.47015757681736,4.4817681312561,350830087
2005-03-29,GOOG,4.47262739657076,4.52771709924281,4.39900971396931,4.43606567382812,259890496
2005-03-30,GOOG,4.46249923146274,4.48250992552792,4.43680741101819,4.45780563354492,250378977
2005-03-31,GOOG,4.39604562019855,4.48102698024289,4.38838754547856,4.45928716659546,271758815
2005-04-01,GOOG,4.49016733064561,4.51956427025146,4.4464412984463,4.44767618179321,248206866
2005-04-04,GOOG,4.44545472568337,4.5781131973592,4.44273665746422,4.57737255096436,324266893
2005-04-05,GOOG,4.63764967431826,4.7001505824082,4.63369719540106,4.65840148925781,350777892
2005-04-06,GOOG,4.67495131030583,4.68508009653415,4.63394287420673,4.67445707321167,210891521
2005-04-07,GOOG,4.66358860361275,4.8078590424326,4.66012988914784,4.78661346435547,389141150
2005-04-08,GOOG,4.78488418178491,4.81971583916286,4.72954712245877,4.74436950683594,205431131
2005-04-11,GOOG,4.77006222830126,4.81230508168371,4.75104048193507,4.77352046966553,217231195
2005-04-12,GOOG,4.76783863653684,4.80291859979328,4.67915167285839,4.79155492782593,293881426
2005-04-13,GOOG,4.77944914516784,4.80044784108825,4.68705753166187,4.76610994338989,263214910
2005-04-14,GOOG,4.7745089028833,4.8014360817182,4.69619807952422,4.72954797744751,247030473
2005-04-15,GOOG,4.6961978844567,4.70212683903311,4.5618088779972,4.57020807266235,464831797
2005-04-18,GOOG,4.55983188898603,4.64135453228271,4.53290471430002,4.61887407302856,262994085
2005-04-19,GOOG,4.67717667984438,4.74313583420575,4.64506119019305,4.72831344604492,338463908
2005-04-20,GOOG,4.90568439412766,4.95311601638542,4.83972574033369,4.89382696151733,620376641
2005-04-21,GOOG,4.95114148654075,5.06428491419292,4.92396695388929,5.04501581192017,712737539
2005-04-22,GOOG,5.50648275756422,5.53365681395633,5.29304089284209,5.33133268356323,1333182435
2005-04-25,GOOG,5.3809874919782,5.55193774201349,5.3735762992941,5.52204608917236,796574608
2005-04-26,GOOG,5.44027698228252,5.48424990463267,5.39259846330304,5.40396213531494,693469588
2005-04-27,GOOG,5.38518731490857,5.45584006062435,5.35430765804294,5.42940711975098,412131000
2005-04-28,GOOG,5.42248951829411,5.48622530031023,5.37826924576019,5.42125463485718,348613811
2005-04-29,GOOG,5.48202640204953,5.49042654316961,5.38098823146426,5.43484306335449,368182886
2005-05-02,GOOG,5.48548369008086,5.5262452448437,5.4400290111327,5.49141311645508,392160425
2005-05-03,GOOG,5.48054360763547,5.63617770027071,5.46745034356691,5.58775854110718,713873782
2005-05-04,GOOG,5.6134506097676,5.67891551417054,5.60776853775696,5.64482402801514,485151677
2005-05-05,GOOG,5.64778921142269,5.64778921142269,5.58010094642977,5.60727453231812,301509913
2005-05-06,GOOG,5.64235371833341,5.66335241429036,5.59467614581989,5.63296699523926,271570110
2005-05-09,GOOG,5.63247338940313,5.64482459011347,5.5689844814133,5.58355951309204,222302131
2005-05-10,GOOG,5.56997205258829,5.6275315284729,5.55144407056844,5.6275315284729,254783425
2005-05-11,GOOG,5.65643491417816,5.73079324791217,5.63074262266855,5.71374797821045,460873014
2005-05-12,GOOG,5.70189002171532,5.73696998393554,5.63741311547634,5.65025997161865,359269602
2005-05-13,GOOG,5.66162324544254,5.7088065764175,5.61567337905048,5.66310501098633,297731805
2005-05-16,GOOG,5.67397485495772,5.72190025056079,5.64655391600186,5.70781898498535,228107811
2005-05-17,GOOG,5.69571405900945,5.76710791356373,5.68682015537791,5.75920295715332,313526787
2005-05-18,GOOG,5.77106123567933,5.9281775880462,5.7688374047306,5.90816783905029,494325936
2005-05-19,GOOG,5.93731765700823,5.95782116777579,5.88618042932043,5.90866088867188,390116793
2005-05-20,GOOG,5.958810389289,5.9701740605357,5.92027171398465,5.96869134902954,327763952
2005-05-23,GOOG,6.00698345237872,6.37605803313935,5.99586666266528,6.31059265136719,858738744
2005-05-24,GOOG,6.34789547118662,6.55738440816055,6.2624203412617,6.32418012619019,1166078427
2005-05-25,GOOG,6.24339759791197,6.44720444543202,6.19151972344803,6.44300508499146,725023418
2005-05-26,GOOG,6.44671077500379,6.51588080234093,6.38099804300026,6.40323162078857,543895039
2005-05-27,GOOG,6.43435876579112,6.57245384325205,6.40446711047547,6.57121801376343,489190760
2005-05-31,GOOG,6.65595274426474,6.87754648610456,6.65447097850498,6.84963083267212,892805959
2005-06-01,GOOG,6.9961240831599,7.23550370851584,6.96697307742738,7.11470127105713,1412944285
2005-06-02,GOOG,7.13273571596768,7.1586744175297,7.03070908446081,7.11223173141479,721658854
2005-06-03,GOOG,7.08481004778437,7.14681718628876,6.85308848298538,6.92349481582642,754108027
2005-06-06,GOOG,6.97611455129663,7.25675049210522,6.96228016537661,7.18733215332031,904413304
2005-06-07,GOOG,7.33950765432344,7.40101961307273,7.1715218666701,7.24118566513062,976566743
2005-06-08,GOOG,7.23451627323157,7.24291546771711,6.86766410847879,6.90620183944702,1031889331
2005-06-09,GOOG,7.03367436996974,7.1270544567735,6.93090614133529,7.07295274734497,660109011
2005-06-10,GOOG,7.08975135528457,7.09691566598263,6.91756527301049,6.97883129119873,509767599
2005-06-13,GOOG,6.91262589761925,7.02058150183167,6.83110323667204,6.98500871658325,514047581
2005-06-14,GOOG,6.88223977605553,6.94770421276598,6.86148796203443,6.87631034851074,405189077
2005-06-15,GOOG,6.79355236875222,6.85037072494489,6.60654437514496,6.7886118888855,838454999
2005-06-16,GOOG,6.7752716856149,6.87507543887418,6.74587426785117,6.85382986068726,500364485
2005-06-17,GOOG,6.89236780514311,6.9244818687439,6.81578564110386,6.9244818687439,418940428
2005-06-20,GOOG,6.82047839578211,7.10654898888083,6.71276970236773,7.08258676528931,844140229
2005-06-21,GOOG,7.11643178989305,7.17152149986041,7.03984962036141,7.11074924468994,607560783
2005-06-22,GOOG,7.15595751650026,7.22142241927351,7.13125369929171,7.14681673049927,420530365
2005-06-23,GOOG,7.11470143434195,7.28293550754732,7.07764594403507,7.15694570541382,564363474
2005-06-24,GOOG,7.18634408732863,7.36174106426253,7.15373436446568,7.34321308135986,713512433
2005-06-27,GOOG,7.3839739547599,7.52157431550087,7.25946638625093,7.51243352890015,714785186
2005-06-28,GOOG,7.56628825214714,7.63965906129502,7.46055507659912,7.46055507659912,764314139
2005-06-29,GOOG,7.47290812733325,7.51935081691218,7.21722337832208,7.23130464553833,734691521
2005-06-30,GOOG,7.27132424322495,7.3847145411812,7.18980159967515,7.26663017272949,606039101
2005-07-01,GOOG,7.28861615802718,7.31826092670155,7.1448404488191,7.19498872756958,370487492
2005-07-05,GOOG,7.21598790751948,7.31183822914014,7.16979115791575,7.30516862869263,300883574
2005-07-06,GOOG,7.34444739536505,7.35185858795139,7.19820096522114,7.20165967941284,321211484
2005-07-07,GOOG,7.14904015613106,7.30739089184587,7.12730034418326,7.30096864700317,428484066
2005-07-08,GOOG,7.31850790907934,7.34938850747723,7.26416026932469,7.31801414489746,299422117
2005-07-11,GOOG,7.32221351310804,7.32715493856573,7.18930676219232,7.24686717987061,336869956
2005-07-12,GOOG,7.24785576628406,7.27280693995275,7.18708445765165,7.208083152771,235475323
2005-07-13,GOOG,7.22611566801883,7.39237279107659,7.2159878264093,7.38298606872559,459230882
2005-07-14,GOOG,7.54306710215506,7.57789923754929,7.41287792871249,7.43313503265381,428307406
2005-07-15,GOOG,7.44178091930981,7.49514150945869,7.40571390126255,7.4405460357666,338801168
2005-07-18,GOOG,7.41114775927458,7.45808562828026,7.35556428705436,7.39978408813477,249242734
2005-07-19,GOOG,7.4630268100216,7.66683320930042,7.45561561663463,7.65571641921997,506748324
2005-07-20,GOOG,7.5487484548241,7.7226636628464,7.45561525075542,7.70759439468384,574561556
2005-07-21,GOOG,7.75823603914942,7.85087547415838,7.68807801006323,7.7555193901062,794543021
2005-07-22,GOOG,7.56851023924383,7.63965815505317,7.32048455529878,7.47043609619141,938978379
2005-07-25,GOOG,7.47019019255406,7.49242377135845,7.28664138170117,7.30862760543823,387800142
2005-07-26,GOOG,7.2878767751854,7.36174135463467,7.21574178951144,7.31455659866333,394147846
2005-07-27,GOOG,7.35531735044386,7.36742214154132,7.22339953192097,7.33530807495117,289798178
2005-07-28,GOOG,7.34716458891981,7.34716458891981,7.24513701890361,7.250572681427,237912424
2005-07-29,GOOG,7.21697617945305,7.23426927829757,7.08975148879623,7.10877370834351,335785908
2005-08-01,GOOG,7.11766644953964,7.2258689173445,7.11717221237356,7.20388269424438,227344963
2005-08-02,GOOG,7.20363583777751,7.39929086617574,7.19177840155889,7.39113855361938,292701018
2005-08-03,GOOG,7.36174118923851,7.40423140014428,7.30245164294345,7.34444808959961,238113174
2005-08-04,GOOG,7.3012157616965,7.38644305398704,7.29380456942231,7.35506963729858,210245108
2005-08-05,GOOG,7.34938834569632,7.37433857086627,7.19647090620642,7.22216272354126,238478538
2005-08-08,GOOG,7.25304338152633,7.30368542445192,7.17621386506055,7.19498872756958,179943955
2005-08-09,GOOG,7.21253019313168,7.23031753095631,7.12730193858221,7.2028956413269,232038489
2005-08-10,GOOG,7.19622451030393,7.2216699218989,7.03762686989224,7.05738973617554,276191367
2005-08-11,GOOG,7.06257743081295,7.0796231757333,6.93238825424359,7.01712226867676,301722708
2005-08-12,GOOG,7.00007637270358,7.1690501378762,6.95758522164924,7.15719223022461,264423423
2005-08-15,GOOG,7.15916874099987,7.23253907684752,7.0102047114621,7.01588678359985,328213631
2005-08-16,GOOG,7.03762650839779,7.10951413181625,6.99958159754162,7.05664825439453,285433881
2005-08-17,GOOG,7.05319004482748,7.07937610330633,7.01588719648201,7.04306125640869,155914222
2005-08-18,GOOG,6.81603259194028,6.92942336418128,6.79355213235254,6.91682386398315,476692087
2005-08-19,GOOG,6.94152923129252,6.95289290389877,6.90768509561057,6.91707181930542,222547046
2005-08-22,GOOG,6.94770374305621,6.9533858151394,6.75279079293282,6.76909494400024,273541472
2005-08-23,GOOG,6.82220965777437,6.91064926743658,6.77181307025404,6.90669584274292,233740846
2005-08-24,GOOG,6.85704120899372,7.03441465040666,6.82937291394743,6.98055982589722,345012362
2005-08-25,GOOG,6.9800658278527,7.01588643365457,6.91633004583489,6.98105382919312,175720183
2005-08-26,GOOG,7.00304057090891,7.04108548317275,6.98278394067979,7.00551128387451,150775031
2005-08-29,GOOG,6.97240844946706,7.14237070946894,6.97240844946706,7.12581872940063,237005036
2005-08-30,GOOG,7.09963272846936,7.15200484538453,7.06232988015418,7.09666919708252,192398464
2005-08-31,GOOG,7.12038445398681,7.12705452781846,7.02478006239982,7.06529474258423,202114747
2005-09-01,GOOG,7.06307106697926,7.10234944034935,7.04058966202829,7.07147026062012,110095123
2005-09-02,GOOG,7.07789427472392,7.16386364264104,7.07616468101275,7.12581872940063,137894934
2005-09-06,GOOG,7.13940529744136,7.14904032026625,7.08505671223244,7.09271478652954,169123549
2005-09-07,GOOG,7.0625765595846,7.29998018376231,7.04750729242622,7.28441715240479,301104399
2005-09-08,GOOG,7.28342923841172,7.39336082535653,7.24711439458209,7.29726362228394,265523531
2005-09-09,GOOG,7.3439535435002,7.38891446558,7.32616668035982,7.38866758346558,176278267
2005-09-12,GOOG,7.45438024474913,7.69326564647267,7.43585226249536,7.65176343917847,417017246
2005-09-13,GOOG,7.6334833614117,7.79479860434631,7.56357126099364,7.6996898651123,413540262
2005-09-14,GOOG,7.62681188758901,7.739214186103,7.41855879623635,7.48525905609131,452722579
2005-09-15,GOOG,7.39928987760316,7.57789819179413,7.35951632158161,7.47587203979492,620966845
2005-09-16,GOOG,7.51045713179907,7.52231503988733,7.40793579243737,7.41608810424805,304328438
2005-09-19,GOOG,7.43585237502086,7.55937099737053,7.42868806412291,7.5047755241394,231339881
2005-09-20,GOOG,7.56307630686864,7.69030099385137,7.54034896445872,7.60655546188354,375441994
2005-09-21,GOOG,7.618907179176,7.75107329269486,7.55838322642983,7.70512342453003,406305245
2005-09-22,GOOG,7.69524178489154,7.88595488562781,7.66238565747263,7.69202995300293,522206047
2005-09-23,GOOG,7.73229827171069,7.83630043170758,7.72216948413779,7.79059839248657,340623975
2005-09-26,GOOG,7.89287364519451,7.92869330959668,7.72142914209434,7.76391935348511,397259466
2005-09-27,GOOG,7.78046961706058,7.86594474153565,7.74168500619896,7.7555193901062,275954483
2005-09-28,GOOG,7.7624372101126,7.78417560605137,7.54948956153807,7.55937099456787,321095049
2005-09-29,GOOG,7.57616972591495,7.67597252263495,7.56134734107369,7.64879846572876,225393676
2005-09-30,GOOG,7.7624372186312,7.84346468579193,7.71475870119343,7.81777286529541,367424053
2005-10-03,GOOG,7.74786183337098,7.90794265912556,7.72711001964558,7.87261581420898,367785402
2005-10-04,GOOG,7.90398989488194,7.93684555264356,7.67646674688692,7.68288993835449,367143003
2005-10-05,GOOG,7.72463933881401,7.77923528610267,7.60877878925237,7.67572593688965,334384676
2005-10-06,GOOG,7.76046075533737,7.76885995029961,7.66041011627591,7.72612285614014,320950509
2005-10-07,GOOG,7.77651709760428,7.82296072886949,7.67152599072373,7.7320499420166,271827070
2005-10-10,GOOG,7.73995666194465,7.77725950869543,7.63718843531825,7.67424392700195,223723439
2005-10-11,GOOG,7.6732557889732,7.72365142702926,7.53120824235976,7.56184148788452,342984790
